latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
29.894808,-84.376214,29.894808,-84.376214,2018 Michael,Mud,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Mark Dickman,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Sara Hammermeister,FLFRA27630,residence at Alligator Dr.,,,FL,Franklin County,,No,29.894808,-84.376214,34536,St. George sound,27630,287,1,1,"Marker line denoting mud line is located on west wall to the right of the decorative rock wall.  HWM on white column to the right of the rock wall,",10/19/2018 4:00:00 AM,8.84,2,2,N/A,19567,4,2.46,3,,,Coastal,10/14/2018 4:00:00 AM,1,2,1709,1668,0.01,,RMC011,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.93017,-83.67024,29.93017,-83.67024,2018 Michael,Debris,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Sara Hammermeister,Marker,Map (digital or paper),NAD83,Sonny Anderson,Sonny Anderson,FLTAY03359,Spring Warrior Fish Camp,,Gulf of Mexico,FL,Taylor County,0,Yes,29.9201,-83.6704,34538,GULF OF MEXICO,3359,287,2,1,"EXTER. WALL REAR OF HOME #7, SEED LINE, CENTER OF WALL",10/11/2018 4:00:00 AM,8.51,2,2,N/A,19110,4,,4,12790,,Coastal,10/11/2018 4:00:00 AM,1,2,62,62,0.1,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.93017,-83.67024,29.93017,-83.67024,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Sara Hammermeister,Marker,Map (digital or paper),NAD83,Sonny Anderson,Sonny Anderson,FLTAY03359,Spring Warrior Fish Camp,,Gulf of Mexico,FL,Taylor County,0,Yes,29.9201,-83.6704,34539,GULF OF MEXICO,3359,287,5,1,"EXTER. WALL REAR OF HOME #7,   SEED LINE CLOSER TO W END WALL. 3.2 FT FROM WEST END",10/11/2018 4:00:00 AM,8.54,2,2,N/A,19109,4,8.543,4,12790,,Coastal,10/11/2018 4:00:00 AM,1,2,62,62,0.1,0.05,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.6852166666667,-85.2966166666667,29.6852166666667,-85.2966166666667,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Aram Nazarian,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLGUL27632,Private Residence,,,FL,Gulf County,,No,29.6852166666667,-85.2966166666667,34540,Gulf of Mexico,27632,287,5,1,HWM 1 interior of home.  Transferred to exterior carport.,10/23/2018 4:00:00 AM,11.37,2,6,N/A,19964,4,3.71,4,,,Coastal,10/16/2018 4:00:00 AM,1,4,105,105,0.02,0.05,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.7244,-84.7379,29.7244,-84.7379,2018 Michael,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Sara Hammermeister,Paint,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27634,St. George Island State Park,,,FL,Franklin County,,No,29.703228,-84.762288,34541,Gulf of Mexico,27634,287,1,2,"SAND LINE LOCATED INSIDE THE RESTROOM PAVILION STORAGE ROOM. TAPEUP FROM CONCRETE PAD, MARKED WITH FLUORESCENT ORANGE SPRAY CAN. PK NAIL SET IN PARKING LOT MEDIAN, CLOSE TO SAND HILL LOT ENTRANCE.",10/25/2018 4:00:00 AM,8.43,2,6,N/A,19783,3,1.46,4,,,Coastal,10/16/2018 4:00:00 AM,1,4,1741,1741,0.19,0.06,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.894648,-84.375978,29.894648,-84.375978,2018 Michael,Mud,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Mark Dickman,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Sara Hammermeister,FLFRA27631,private residence at Alligator Dr.,,,FL,Franklin County,,No,29.894648,-84.375978,34542,St. George sound,27631,287,1,1,HWM is marked with sharpie to the right of the doorway of the storage area.,10/19/2018 4:00:00 AM,9.01,2,2,N/A,19568,4,3.78,3,,mark is confirmed from other marks in the area.,Coastal,10/15/2018 4:00:00 AM,1,2,1709,1668,0.01,,RMC012,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.68515,-85.2896,29.68515,-85.2896,2018 Michael,Mud,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Ron Knapp,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLGUL27635,Private Residence,,,FL,Gulf County,,No,29.68515,-85.2896,34544,Gulf of Mexico,27635,287,1,4,Located white shuttered hurricane door.,10/21/2018 4:00:00 AM,12.2,2,6,N/A,19990,4,4.7,4,,,Coastal,10/16/2018 4:00:00 AM,1,4,105,105,0.034,0.4,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.98289,-84.39228,29.98289,-84.39228,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Handheld GPS,WGS84 (from Digital Map),Corey Whittaker,Corey Whittaker,FLWAK27637,Private Community,,,FL,Wakulla County,,No,29.98289,-84.39228,34545,Gulf of Mexico,27637,287,5,1,Seed line along north eastern portion of cement wall for Tarpine private community gate.  Marked with a sharpie line and triangle 2.80 ft above the top of a flagged wooden stake. *Note height above land is above the actual ground and not the concrete footer for the wall.,10/21/2018 4:00:00 AM,9.02,2,6,N/A,19913,4,3.67,1,,,Coastal,10/17/2018 4:00:00 AM,1,4,82,82,0.036,0.05,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.97834248,-84.38395597,29.97834248,-84.38395597,2018 Michael,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Windy Brace,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Corey Whittaker,FLWAK27636,Abandoned gas station at Surf road and Coastal Hwy,,,FL,Wakulla County,,No,29.97834248,-84.38395597,34546,Ochlockonee Bay,27636,287,5,3,"Sharpie mark on SW side of AC unit on West side of abandoned gas station,",10/20/2018 4:00:00 AM,8.87,2,6,N/A,19921,4,0.69,3,,,Coastal,10/15/2018 4:00:00 AM,1,2,1709,82,0.131,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.97834248,-84.38395597,29.97834248,-84.38395597,2018 Michael,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Mark Dickman,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Corey Whittaker,FLWAK27636,Abandoned gas station at Surf road and Coastal Hwy,,,FL,Wakulla County,,No,29.97834248,-84.38395597,34547,Ochlockonee Bay,27636,287,5,3,"Sharpie mark on west side of condenser unit on West side of abandoned gas station,",10/20/2018 4:00:00 AM,8.9,2,6,N/A,20060,4,0.59,3,,,Coastal,10/15/2018 4:00:00 AM,1,2,1709,82,0.131,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.73931,-84.89856,29.73931,-84.89856,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Ron Knapp,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLFRA27638,Indian Creek Public Park & Boat Ramp,,,FL,Franklin County,,No,29.73931,-84.89856,34548,Gulf of Mexico,27638,287,5,2,On the NW corner of boat ramp. The southern of the two most north west green fence posts. ; black marker on the  south face of base of the fence post.,10/19/2018 4:00:00 AM,7.31,2,2,N/A,19975,4,1.61,4,,,Coastal,10/16/2018 4:00:00 AM,1,4,105,105,0.01,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.97834248,-84.38395597,29.97834248,-84.38395597,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Windy Brace,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Corey Whittaker,FLWAK27636,Abandoned gas station at Surf road and Coastal Hwy,,,FL,Wakulla County,,No,29.97834248,-84.38395597,34549,Ochlockonee Bay,27636,287,5,2,Seed line on East side of privacy fence 50 ft from SW corner of abandoned gas station.,10/20/2018 4:00:00 AM,8.84,2,6,N/A,19922,4,1.6,3,,,Coastal,10/15/2018 4:00:00 AM,1,2,1709,82,0.131,,HWM3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.73931,-84.89856,29.73931,-84.89856,2018 Michael,Seed line,Poor: +/- 0.40 ft,NAVD88,Level Gun,Ron Knapp,Marker,Map (digital or paper),WGS84 (from Digital Map),Windy Brace,Windy Brace,FLFRA27638,Indian Creek Public Park & Boat Ramp,,,FL,Franklin County,,No,29.73931,-84.89856,34550,Gulf of Mexico,27638,287,5,4,On E side of boat ramp ; The West railing of the ramp to the floating dock .On the Southern end  of railing where the ramp is bolted to concrete. Black square maker on concrete. noted that the ramp had potential to move during high water but this is second best mark to HWM1 .,10/19/2018 4:00:00 AM,7.37,2,2,N/A,19974,4,2.49,4,,,Coastal,10/16/2018 4:00:00 AM,1,4,105,105,0.01,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.980193,-84.390439,29.980193,-84.390439,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Corey Whittaker,FLWAK27639,Private Residence,,,FL,Wakulla County,,No,29.980193,-84.390439,34551,Ochlockonee Bay,27639,287,5,1,Pencil mark on eastern exterior wall.  Seed line transferred from wall inside bedroom.,10/21/2018 4:00:00 AM,8.79,2,6,N/A,19947,4,3.63,3,,GNSS Level 2,Coastal,10/15/2018 4:00:00 AM,1,2,1709,82,0.036,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.980475,-84.391055,29.980475,-84.391055,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,William McDevitt,,Phone/Car GPS,NAD83,Sheila Guevara,Corey Whittaker,FLWAK27640,Private Residence,,,FL,Wakulla County,,No,29.980475,-84.391055,34552,Ochlockonee Bay,27640,287,5,1,"Pencil mark on eastern door to house on south side of frame 1.46 ft above the deck. Mark was transferred from seed line on interior wall,",10/21/2018 4:00:00 AM,8.86,2,6,N/A,19944,,3.26,3,,,Coastal,10/15/2018 4:00:00 AM,1,2,1709,82,0.036,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.895224,-84.375214,29.895224,-84.375214,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,Other (Note in Description box),Map (digital or paper),NAD83,Mark Dickman,Mark Dickman,FLFRA27641,house at end of Harry Morrison Road,,,FL,Franklin County,,No,29.895224,-84.375214,34553,Gulf of Mexico,27641,287,5,2,"Seed line marked with pencil on outside of first floor storage closet of house at 21 Harry Morrison Island Road, Alligator Point",10/16/2018 4:00:00 AM,9.07,2,2,N/A,19817,9,,4,,"originally entered under FLFRA26263, but located over 2000 ft away, considered too far to be same site.",Coastal,10/16/2018 4:00:00 AM,0,2,3,3,0.01,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.895224,-84.375214,29.895224,-84.375214,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,Kevin Grimsley,Other (Note in Description box),Map (digital or paper),NAD83,Mark Dickman,Mark Dickman,FLFRA27641,house at end of Harry Morrison Road,,,FL,Franklin County,,No,29.895224,-84.375214,34554,Gulf of Mexico,27641,287,5,2,"Seed line (marked with pencil) on exterior of white storage shed on property of 21 Harry Morrison Island Road, Alligator Point",10/15/2018 4:00:00 AM,9.14,2,2,N/A,19818,9,,4,,"originally entered under FLFRA26263, but located over 2000 ft away, considered too far to be same site.",Coastal,10/16/2018 4:00:00 AM,0,2,3,3,0.01,,HWM 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.983653,-84.398222,29.983653,-84.398222,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Corey Whittaker,FLWAK27642,"Private residence in Surf Rd, Wakulla County",,,FL,Wakulla County,,No,29.983653,-84.398222,34556,Ochlockonee Bay,27642,287,5,1,Pencil mark on Eastern wall of house near screen door for pool enclosure.,10/21/2018 4:00:00 AM,10.31,2,6,N/A,19927,4,0.84,3,,,Coastal,10/15/2018 4:00:00 AM,1,2,1709,82,0.036,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.983653,-84.398222,29.983653,-84.398222,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Corey Whittaker,FLWAK27642,"Private residence in Surf Rd, Wakulla County",,,FL,Wakulla County,,No,29.983653,-84.398222,34557,Ochlockonee Bay,27642,287,5,1,Pencil mark on Northern wall of house near rain gutter.,10/20/2018 4:00:00 AM,9.93,2,6,N/A,19928,4,0.98,3,,,Coastal,10/15/2018 4:00:00 AM,1,2,1709,82,0.036,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.98505601,-84.40600379,29.98505601,-84.40600379,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Windy Brace,FLWAK27643,"Private residence on  Surf Rd.,",,,FL,Wakulla County,,No,29.98505601,-84.40600379,34558,Ochlockonee Bay,27643,287,5,2,Pencil mark on North wall of house east of front door.,10/21/2018 4:00:00 AM,9.32,2,6,N/A,19923,4,2.29,3,,GNSS Level 2,Coastal,10/15/2018 4:00:00 AM,1,2,1709,105,0.036,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.98505601,-84.40600379,29.98505601,-84.40600379,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Windy Brace,FLWAK27643,"Private residence on  Surf Rd.,",,,FL,Wakulla County,,No,29.98505601,-84.40600379,34559,Ochlockonee Bay,27643,287,5,1,"Pencil mark on interior side of front door. 1.10 ft above the floor.  Mark was transferred to exterior door frame on east side,",10/21/2018 4:00:00 AM,9.33,2,6,N/A,19924,4,2.31,3,,GNSS Level 3,Coastal,10/15/2018 4:00:00 AM,1,2,1709,105,0.036,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.984712,-84.414174,29.984712,-84.414174,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Windy Brace,FLWAK27644,Private Residence,,,FL,Wakulla County,,No,29.984712,-84.414174,34560,Ochlockonee Bay,27644,287,5,2,"Pencil mark on North wall of workshop (Exterior) in Privacy fence where trash cans are stored,",10/21/2018 4:00:00 AM,9.19,2,6,N/A,19948,4,3.08,3,,,Coastal,10/15/2018 4:00:00 AM,1,2,1709,105,0.036,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.984712,-84.414174,29.984712,-84.414174,2018 Michael,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,William McDevitt,Marker,Phone/Car GPS,NAD83,Sheila Guevara,Windy Brace,FLWAK27644,Private Residence,,,FL,Wakulla County,,No,29.984712,-84.414174,34561,Ochlockonee Bay,27644,287,5,1,"Pencil mark on exterior of door to bottom storage area of house 200 ft Northwest of workshop. Door not in screen enclosure,",10/21/2018 4:00:00 AM,8.9,2,6,N/A,19949,4,1.96,3,,,Coastal,10/15/2018 4:00:00 AM,1,2,1709,105,0.036,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.06594,-84.27569,30.06594,-84.27569,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Mark Dickman,Stake,Handheld GPS,NAD83,Rick Solis,Rick Solis,FLWAK27645,Propane tank platform of private residence on Live Oak Point,,,FL,Wakulla County,,No,30.06594,-84.27569,34562,Gulf of Mexico,27645,287,5,2,HIGH-WATER MARK IS SEED-LINE ON UNDERSIDE OF PROPANE TANK WOOD PLATFORM OF PRIVATE RESIDENCE AT 10 SAWGRASS DR.; PLATFORM IS ON NORTH SIDE OF HOUSE.,10/26/2018 4:00:00 AM,9,2,6,N/A,20067,7,5.5,1,,,Coastal,10/16/2018 4:00:00 AM,1,2,1687,1687,0.08,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.7693,-84.6965,29.7693,-84.6965,2018 Michael,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Sara Hammermeister,Stake,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27646,ST GEORGE ISLAND ST PARK. SAND DUNES LOCATED AT NORTHEASTERN END OF PARK.  ADJACENT TO LAST PARKING LOT.  APPROX 8.7 MILES FROM FRONT GATE.,,,FL,Franklin County,,No,29.7693,-84.6965,34563,Gulf of Mexico,27646,287,2,4,"DEBRIS LINE ON SAND DUNE ADJACENT TO PARKING LOT. DUNE LOCATED SOUTHEAST. LEFT SIDE OF POSTED SIGN"" STAY OFF DUNES"". PLACED STAKE AT EDGE OF DEBRIS LINE AS INDICATOR. DEBRIS AT GROUND LEVEL. PLACED STAKE FOR LEVELS/GNSS NEAR PARKING LOT ADJACENT TO HANDICAP PARKING SIGN.",10/25/2018 4:00:00 AM,10.11,2,6,N/A,19776,7,0,4,,,Coastal,10/16/2018 4:00:00 AM,0,4,1741,1741,0.19,0.4,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.7693,-84.6965,29.7693,-84.6965,2018 Michael,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Sara Hammermeister,Stake,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27646,ST GEORGE ISLAND ST PARK. SAND DUNES LOCATED AT NORTHEASTERN END OF PARK.  ADJACENT TO LAST PARKING LOT.  APPROX 8.7 MILES FROM FRONT GATE.,,,FL,Franklin County,,No,29.7693,-84.6965,34564,Gulf of Mexico,27646,287,2,4,"DEBRIS LINE ON SAND DUNE ADJACENT TO PARKING LOT. DUNE LOCATED SOUTHWEST.  RIGHT SIDE OF POSTED SIGN ""STAY OFF DUNES"". PLACED STAKE AT EDGE OF DEBRIS LINE AS INDICATOR. DEBRIS AT GROUND LEVEL. PLACED STAKE FOR LEVELS/GNSS NEAR PARKING LOT ADJACENT TO HANDICAP PARKING SIGN. PLACED STAKE FOR LEVELS/GNSS NEAR PARKING LOT ADJACENT TO HANDICAP PARKING SIGN.",10/25/2018 4:00:00 AM,9.7,2,6,N/A,19777,7,0,4,,,Coastal,10/16/2018 4:00:00 AM,0,4,1741,1741,0.19,0.4,hwm-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.6848,-84.7942,29.6848,-84.7942,2018 Michael,Mud,Good: +/- 0.10 ft,NAVD88,Level Gun,Sara Hammermeister,Paint,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27647,ST GEORGE ISLAND STATE PARK,,,FL,Franklin County,,No,29.6848,-84.7942,34565,Gulf of Mexico,27647,287,1,2,Mud line located on entrance door on east side of building,10/18/2018 4:00:00 AM,8.71,2,2,N/A,19518,3,2.94,4,,,Coastal,10/16/2018 4:00:00 AM,1,4,1741,1741,0.01,0.1,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.8808,-84.7421,29.8808,-84.7421,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Sara Hammermeister,Paint,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27648,Trout Creek Bridge,,,FL,Franklin County,,No,29.8808,-84.7421,34566,Gulf of Mexico,27648,287,5,2,"Seed line on inside of lower metal railing for bridge crossing trout creek. On the LEW east side of bridge. Marked with tape and flag, as well as orange spray paint as backup since metal was wet.",10/22/2018 4:00:00 AM,7.19,2,6,N/A,19833,3,0.25,4,,,Coastal,10/16/2018 4:00:00 AM,0,4,1741,1741,0.14,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9494,-84.7302,29.9494,-84.7302,2018 Michael,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Sara Hammermeister,Marker,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27649,Tates Hell State Forest,,,FL,Franklin County,,No,29.9494,-84.7302,34567,Gulf of Mexico,27649,287,5,3,Seed/Mud line on PVC marker post along road next to New River. Marked with sharpie and yellow flagging.,10/22/2018 4:00:00 AM,7.26,2,6,N/A,19810,4,1.81,4,,,Riverine,10/16/2018 4:00:00 AM,0,4,1741,1741,0.14,0.2,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.9591,-84.7191,29.9591,-84.7191,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Sara Hammermeister,Tape,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27650,Gully Branch Campsite #1 at Tate's Hell State Park,,,FL,Franklin County,,No,29.9591,-84.7191,34568,Gulf of Mexico,27650,287,5,2,Seed line on wooden post marked with the number 11 about 50 ft. S of bridge along LEW. Right behind picnic area.  Marked with tape and flag along with sharpie mark.,10/22/2018 4:00:00 AM,7.57,2,6,N/A,20069,2,0.46,4,,,Riverine,10/16/2018 4:00:00 AM,0,4,1741,1741,0.14,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.7627,-84.816,29.7627,-84.816,2018 Michael,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Ron Knapp,Stake,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27651,Franklin County School Property,,,FL,Franklin County,,No,29.7627,-84.816,34569,Gulf of Mexico,27651,287,2,3,Debris line along Fence on left hand side as you are turning into Franklin County School. Debris line flagged with yellow flagging only as it is a very distinct mark.,10/20/2018 4:00:00 AM,10.72,2,2,N/A,19788,7,1.15,4,,,Coastal,10/16/2018 4:00:00 AM,0,4,1741,1741,0.01,0.2,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.7627,-84.816,29.7627,-84.816,2018 Michael,Debris,Fair: +/- 0.20 ft,NAVD88,Level Gun,Ron Knapp,Stake,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Corin Downs,FLFRA27651,Franklin County School Property,,,FL,Franklin County,,No,29.7627,-84.816,34570,Gulf of Mexico,27651,287,2,3,"Debris line at ground level on left hand side of road as you are heading into Franklin County School, debris line located right behind fence. Can walk through opening at front of property where TEM022 A is located and back about 60 ft. from fence and used as a reference for fence line debris. Marked with stake and flagging.",10/20/2018 4:00:00 AM,10.72,2,2,N/A,19789,7,0,4,,,Coastal,10/16/2018 4:00:00 AM,0,4,1741,101,0.01,,hwm-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.94071,-85.39293,29.94071,-85.39293,2018 Michael,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Kevin Grimsley,Marker,Phone/Car GPS,WGS84 (from Digital Map),Ron Knapp,Ron Knapp,FLBAY27652,"U.S. Post Office, 625 C 5th Street, near intersection of 15th street",,Not Defined,FL,Bay County,,No,29.94071,-85.39293,34571,Gulf of Mexico,27652,287,5,2,"Seed line on outer door jam of Post office, one door to the left of the main entrance",10/21/2018 4:00:00 AM,13.46,2,6,N/A,19664,4,1.25,3,,,Coastal,10/17/2018 4:00:00 AM,0,4,1700,1700,0.04,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.06453,-84.27622,30.06453,-84.27622,2018 Michael,Stain line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Ron Knapp,Nail,Handheld GPS,WGS84 (from Digital Map),Rick Solis,Rick Solis,FLWAK27653,INTERSECTION OF LIVE OAK ISLAND RD. (CR367A) AND SAWGRASS DR.,,,FL,Wakulla County,,No,30.06453,-84.27622,34572,Gulf of Mexico,27653,287,6,1,"This is a excellent mark with a clear discoloration of the metal with a visible line at the location of the high-water (HWM) in Spint equipment box. The HWM was measured down (1.88 ft.) to a hex-head bolt in-front of electrical box. In-turn, the bolt was leveled in from a nail set in anchor that is due west and in the curb white-line of the south-bound lane of Live Oak Island Rd (CR367A).",10/16/2018 4:00:00 AM,10.14,2,6,N/A,20028,5,5.88,1,,,Coastal,10/16/2018 4:00:00 AM,1,4,1687,1687,0.08,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.7762,-84.7876,29.7762,-84.7876,2018 Michael,Debris,Poor: +/- 0.40 ft,NAVD88,Level Gun,Ron Knapp,Stake,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27654,Tate's Hell State Forest,,,FL,Franklin County,,No,29.7762,-84.7876,34573,Gulf of Mexico,27654,287,2,4,Debris line along HWY 98 near entrance to park on left hand side. Debris at ground elevation. Marked with a stake and flag,10/21/2018 4:00:00 AM,13.09,2,2,N/A,19780,7,0,4,,,Coastal,10/16/2018 4:00:00 AM,0,4,1741,1741,0.01,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.8032,-84.7385,29.8032,-84.7385,2018 Michael,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Ron Knapp,Stake,Map (digital or paper),WGS84 (from Digital Map),Tiffany Carson,Tiffany Carson,FLFRA27655,private residence,,,FL,Franklin County,,No,29.8032,-84.7385,34574,Gulf of Mexico,27655,287,2,4,Debris line in front yard of property on left hand side of Herndon Rd.  marked with stake and flag.,10/22/2018 4:00:00 AM,11.45,2,6,N/A,19699,7,0,4,,,Coastal,10/16/2018 4:00:00 AM,0,4,1741,1741,0.14,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
