latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
40.673293,-73.986356,40.673293,-73.986356,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYKIN31635,"4th Ave., between 3rd St. and 5th St., Gowanus, Brooklyn",,,NY,Kings County,,No,40.673293,-73.986356,41304,Flash flooding,31635,312,5,3,Seed line on metal bench.,10/18/2021 4:00:00 AM,23.4,2,6,N/A,24748,4,1.22,3,,21.83 + 0.342 + 1.22 = 23.392 ft,Riverine,9/17/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.670728,-73.98612,40.670728,-73.98612,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYKIN31636,"7th St., between 5th Ave. and 4th Ave., Park Slope, Brooklyn",,,NY,Kings County,,No,40.670728,-73.98612,41305,Flash flooding,31636,312,5,3,Seed line on silver roll up door.,9/28/2021 4:00:00 AM,65.4,2,6,N/A,24757,4,1.15,3,,49.48+14.804+1.15=65.434,Riverine,9/17/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.668132,-73.977029,40.668132,-73.977029,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Static-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYKIN31637,"Intersection of 5th St. and 8th Ave., Park Slope, Brooklyn",,,NY,Kings County,,No,40.668132,-73.977029,41306,Flash flooding,31637,312,5,3,Seed line on bottom flange of fire hydrant.,9/28/2021 4:00:00 AM,3,2,7,N/A,24742,4,0.38,3,,133.37+2.628+0.38=3.008 ft,Riverine,9/22/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.667224,-73.973112,40.667224,-73.973112,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Static-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYKIN31638,"Between Prospect Park West and West Drive, east of 4th St., near 3rd St. playground, Prospect Park, Brooklyn",,,NY,Kings County,,No,40.667224,-73.973112,41307,Flash flooding,31638,312,5,2,Seed line on back of sign near playground entrance.,9/28/2021 4:00:00 AM,150,2,7,N/A,24744,4,3.48,3,,150.37' OPUS -3.875' levels + 3.48' tapeup =149.975',Riverine,9/17/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.7397456,-73.8974122,40.7397456,-73.8974122,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31268,"East of intersection of 67th St. and Laurel Hill Blvd., Maspeth, Queens",,,NY,Queens County,,No,40.7397456,-73.8974122,41309,Flash flooding,31268,312,5,2,Seed line on cement walkway wall.,9/16/2021 4:00:00 AM,31.9,2,6,N/A,24485,4,0.87,3,,,Riverine,9/8/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.7247169,-73.8465746,40.7247169,-73.8465746,2021 Ida,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31277,"Intersection of 69th Ave. and Yellowstone Blvd., Forest Hills, Queens",,,NY,Queens County,,No,40.7247169,-73.8465746,41310,Flash flooding,31277,312,5,1,Seed line on basement wall of building.,9/15/2021 4:00:00 AM,31.8,2,6,N/A,24491,4,4,3,,Height above ground estimated from photos.,Riverine,9/9/2021 4:00:00 AM,1,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.738106,-73.901343,40.738106,-73.901343,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),,Amy Simonson,NYQUE31279,"Alley north of 50th Ave., between 64th St. and 65th St., Woodside, Queens",,,NY,Queens County,,No,40.738106,-73.901343,41312,Flash flooding,31279,312,5,3,Seed line on south side of white vinyl fence.,9/16/2021 4:00:00 AM,32.2,2,6,N/A,24494,4,5.87,3,,,Riverine,9/9/2021 4:00:00 AM,0,4,,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.738106,-73.901343,40.738106,-73.901343,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),,Amy Simonson,NYQUE31279,"Alley north of 50th Ave., between 64th St. and 65th St., Woodside, Queens",,,NY,Queens County,,No,40.738106,-73.901343,41314,Flash flooding,31279,312,5,3,Seed line on wall of grey shed.,9/16/2021 4:00:00 AM,32.1,2,6,N/A,24493,4,5.41,3,,,Riverine,9/9/2021 4:00:00 AM,0,4,,900,0.1,,HWM-3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.7268596,-73.8480723,40.7268596,-73.8480723,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Static-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31288,"Alley between 68th Ave. and 67th Dr., Forest Hills, Queens",,,NY,Queens County,,No,40.7268596,-73.8480723,41316,Flash flooding,31288,312,5,2,Seed line on south side of white garage door.,9/13/2021 4:00:00 AM,33.1,2,7,N/A,24497,4,0.72,3,,Marked with 1-inch black sharpie mark.,Riverine,9/9/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.7323676,-73.8479881,40.7323676,-73.8479881,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Ron Busciolano,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31289,"Alley between 64th Rd. and 65th Ave., Forest Hills, Queens",,,NY,Queens County,,No,40.7323676,-73.8479881,41317,Flash flooding,31289,312,5,2,Seed line on concrete retaining wall.,9/17/2021 4:00:00 AM,32.4,2,6,N/A,24496,6,0.76,3,,"Marked with green high-water mark disc and nail, with pink flagging tape above.",Riverine,9/9/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.359451,-75.746349,41.359451,-75.746349,2021 Ida,Stain line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PALAC31640,"Lackawanna River, below South Main Street Bridge",,,PA,Lackawanna County,,No,41.359451,-75.746349,41318,Lackawanna River,31640,312,6,2,Nail with flagging tape hammered level with HWM.  Left bank about 100 feet downstream of South Main Street Bridge.,,,,,Left,,6,,3,,,Riverine,9/16/2021 4:00:00 AM,1,4,1584,,,,HWM-DSL 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.7357428,-73.847344,40.7357428,-73.847344,2021 Ida,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31290,"63rd Ave., between 110th St. and Grand Central Pkwy. service road, Forest Hills, Queens",,,NY,Queens County,,No,40.7357428,-73.847344,41319,Flash flooding,31290,312,1,2,"Mud line on outside of basement door (gold knob), first door left of the corner of the building.",9/13/2021 4:00:00 AM,12.8,2,6,N/A,24499,4,2.01,3,,Marked with 1-inch sharpie mark.,Riverine,9/9/2021 4:00:00 AM,1,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.7391482,-73.7652393,40.7391482,-73.7652393,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31320,"Near intersection of 73rd Ave. and 210th St., in playground, Cunningham Park, Queens",,,NY,Queens County,,No,40.7391482,-73.7652393,41320,Flash flooding,31320,312,5,2,Seed line on red post in playground.,9/14/2021 4:00:00 AM,78.3,2,6,N/A,24507,4,0.84,3,,,Riverine,9/10/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.7391482,-73.7652393,40.7391482,-73.7652393,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31320,"Near intersection of 73rd Ave. and 210th St., in playground, Cunningham Park, Queens",,,NY,Queens County,,No,40.7391482,-73.7652393,41321,Flash flooding,31320,312,5,2,Seed line on park bench.,9/14/2021 4:00:00 AM,78.2,2,6,N/A,24505,4,1.24,3,,,Riverine,9/10/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.7301362,-73.8059586,40.7301362,-73.8059586,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31322,"Near intersection of 163rd St. and 71st Ave., Pomonok, Queens",,,NY,Queens County,,No,40.7301362,-73.8059586,41322,Flash flooding,31322,312,5,2,Seed line on brown garage door (first from the corner of the building).,9/14/2021 4:00:00 AM,56.3,2,6,N/A,24509,4,2,3,,,Riverine,9/10/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.730647,-73.804651,40.730647,-73.804651,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31323,"71st Ave., between 164th St. and 165th St., Pomonok, Queens",,,NY,Queens County,,No,40.730647,-73.804651,41323,Flash flooding,31323,312,5,3,Seed line on window guard next to front door of house.,9/14/2021 4:00:00 AM,59.8,2,6,N/A,24511,4,4.2,3,,,Riverine,9/10/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.764864,-73.881284,40.764864,-73.881284,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Ron Busciolano,Not marked,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31580,"88th St., between 24th Ave. and Astoria Blvd., Jackson Heights, Queens",,,NY,Queens County,,No,40.764864,-73.881284,41324,Flash flooding,31580,312,5,2,"Seed line on outside wall of home just right of basement entrance, left of steps to front door of home.",9/15/2021 4:00:00 AM,23,2,6,N/A,24520,8,4.91,3,,,Riverine,9/15/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.767072,-73.881619,40.767072,-73.881619,2021 Ida,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Ron Busciolano,Not marked,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYQUE31561,"Near intersection of 88th St. and 23rd Ave., at Budget Car Rental parking lot, Jackson Heights, Queens",,,NY,Queens County,,No,40.767072,-73.881619,41325,Flash flooding,31561,312,2,4,Faint debris line on chain link fence behind guard rail.,9/15/2021 4:00:00 AM,22.2,2,6,N/A,24518,8,1.54,3,,,Riverine,9/15/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.835527,-73.82309,40.835527,-73.82309,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Ron Busciolano,Not marked,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYBRO31530,"Fairmount Ave., between Ellsworth Ave. and Fairfax Ave., Country Club, Bronx",,,NY,Bronx County,,No,40.835527,-73.82309,41326,Flash flooding,31530,312,5,2,"Seed line on vinyl siding of house, just to the right of the front door.",9/15/2021 4:00:00 AM,15.5,2,6,N/A,24452,8,0.12,3,,,Riverine,9/15/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.828591,-73.83085,40.828591,-73.83085,2021 Ida,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Ron Busciolano,Not marked,Phone/Car GPS,WGS84 (from Digital Map),,Amy Simonson,NYBRO31513,"Brinsmade Ave., between Barkely Ave. and Lafayette Ave., Throgs Neck, Bronx",,,NY,Bronx County,,No,40.828591,-73.83085,41328,Flash flooding,31513,312,5,1,Seed line on hallway wall of house near back entrance.,9/15/2021 4:00:00 AM,15.7,2,6,N/A,24432,8,1.75,3,,,Riverine,9/15/2021 4:00:00 AM,1,4,,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.359442,-75.746646,41.359442,-75.746646,2021 Ida,Stain line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PALAC31641,Lackawanna River at Old Forge,,,PA,Lackawanna County,,No,41.359442,-75.746646,41330,Lackawanna River,31641,312,6,2,Nail with flagging hammered level with HWM. Left bank behind first house downstream from South Main Street Bridge next to swimming pool.,,,,,Left,,6,,3,,,Riverine,9/16/2021 4:00:00 AM,1,4,1584,,,,HWM-DSL 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.357692,-75.742945,41.357692,-75.742945,2021 Ida,Stain line,Fair: +/- 0.20 ft,,,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PALAC31642,Lackawanna River at Old Forge,,,PA,Lackawanna County,,No,41.357692,-75.742945,41331,Lackawanna River,31642,312,6,3,Wash line on right bank about 500 feet upstream of bridge across Lonesome Road and river from some kind of auto business (junkyard maybe). Top of nail hammered into ground is HWM.,,,,,Right,,5,,3,,,Riverine,9/16/2021 4:00:00 AM,1,4,1584,,,,HWM-USR 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.358433,-75.743727,41.358433,-75.743727,2021 Ida,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PALAC31643,Lackawanna River at Old Forge,,,PA,Lackawanna County,,No,41.358433,-75.743727,41332,Lackawanna River,31643,312,5,2,Seed line in tree about 120 feet upstream on right bank.  White USGS disk nailed in tree. Next to rock outcrop below stone wall.,,,,,Right,,6,,3,,,Riverine,9/16/2021 4:00:00 AM,1,4,1584,,,,HWM-USR 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.440894,-75.641688,41.440894,-75.641688,2021 Ida,Stain line,Good: +/- 0.10 ft,,,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PALAC31644,Lackawanna River below Leggetts Creek,,,PA,Lackawanna County,,No,41.440894,-75.641688,41333,Lackawanna River,31644,312,6,2,"Large nail in ground, top of nail is HWM about 100 feet downstream of Parker Street Bridge.",,,,,Left,,5,,3,,,Riverine,9/16/2021 4:00:00 AM,1,4,1584,,,,HWM-DSL 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.440315,-75.641015,41.440315,-75.641015,2021 Ida,Seed line,Good: +/- 0.10 ft,,,,,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PALAC31645,Lackawanna River below Leggetts Creek,,,PA,Lackawanna County,,No,41.440315,-75.641015,41334,Lackawanna River,31645,312,5,2,Seed line on tree 12 feet upstream of sewer manhole labeled 99 roughly 400 feet downstream.,,,,,Left,,,,3,,,Riverine,9/16/2021 4:00:00 AM,1,4,1584,,,,HWM-DSL 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.443114,-75.642872,41.443114,-75.642872,2021 Ida,Stain line,Good: +/- 0.10 ft,,,,Stake,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PALAC31646,Lackawanna River below Leggetts Creek,,,PA,Lackawanna County,,No,41.443114,-75.642872,41335,Lackawanna River,31646,312,6,2,Stake in ground. Top of stake is HWM 60 feet upstream of sewer outflow pipe and 60 feet landward of railroad tracks.,,,,,Right,,7,,3,,,Riverine,9/16/2021 4:00:00 AM,1,4,1584,,,,HWM-USR 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.442427,-75.642819,41.442427,-75.642819,2021 Ida,Stain line,Fair: +/- 0.20 ft,,,,Stake,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PALAC31647,Lackawanna River below Leggetts Creek,,,PA,Lackawanna County,,No,41.442427,-75.642819,41336,Lackawanna River,31647,312,6,3,Stake in ground. Top of stake is HWM just upstream of the beginning of flood wall 40 feet streamward of the crest of the levee.,,,,,Right,,7,,3,,,Riverine,9/16/2021 4:00:00 AM,1,4,1584,,,,HWM-USR 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.47484,-75.171619,41.47484,-75.171619,2021 Ida,Seed line,Fair: +/- 0.20 ft,,,,Other (Note in Description box),Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PAWAY31648,Lackawaxen River at Hawley,,,PA,Wayne County,,No,41.47484,-75.171619,41337,Lackawaxen River,31648,312,5,3,PK Nail in tree with white USGS disk.  25 feet streamward of octagonal structure along railroad  downstream of gage.,,,,,Right,,9,2.5,3,,,Riverine,9/15/2021 4:00:00 AM,1,4,1584,,,,HWM-DSR 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.479669,-75.180516,41.479669,-75.180516,2021 Ida,Seed line,Good: +/- 0.10 ft,,,,Other (Note in Description box),Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PAWAY31649,Lackawaxen River at Hawley,,,PA,Wayne County,,No,41.479669,-75.180516,41338,Lackawaxen River,31649,312,5,2,Seed line on black metal handrail pole. Black electrical tape marks the seed line. Bottom of tape is the top of mark. Handrail is on walking path to Hawley river access. Used black tape due to high pedestrian traffic. Orange flagging tape covers electrical tape. First metal pole along path.,,,,,Left,,9,3,3,,,Riverine,9/15/2021 4:00:00 AM,1,4,1584,,,,HWM-USL 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.480251,-75.184756,41.480251,-75.184756,2021 Ida,Other (Note in Description box),Fair: +/- 0.20 ft,,,,Stake,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PAWAY31650,Lackawaxen River at Hawley,,,PA,Wayne County,,No,41.480251,-75.184756,41339,Lackawaxen River,31650,312,9,3,Pine needle wash line on right bank 27 feet from railroad track. Actual mark is the top of wooden stake.,,,,,Right,,7,,3,,,Riverine,9/15/2021 4:00:00 AM,0,4,1584,,,,HWM-USR 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.477505,-75.175553,41.477505,-75.175553,2021 Ida,Other (Note in Description box),Fair: +/- 0.20 ft,,,,Stake,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PAWAY31651,Lackawaxen River at Hawley,,,PA,Wayne County,,No,41.477505,-75.175553,41340,Lackawaxen River,31651,312,9,3,"Wash line on right bank, streamward side of levee just upstream of Presbyterian church. Tree next to stake is flagged. Mark is top of stake.",,,,,Right,,7,,3,,,Riverine,9/15/2021 4:00:00 AM,1,4,1584,,,,HWM-USR 2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
41.476656,-75.173846,41.476656,-75.173846,2021 Ida,Seed line,Good: +/- 0.10 ft,,,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,,PAWAY31652,Lackawaxen River at Hawley,,,PA,Wayne County,,No,41.476656,-75.173846,41341,Lackawaxen River,31652,312,5,2,"PK nail in tree with a white USGS disk.
In poison ivy vine.",,,,,Right,,5,2,3,,,Riverine,9/15/2021 4:00:00 AM,0,4,1584,,,,HWM-USR 3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
39.95217,-75.178,39.95217,-75.178,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Marker,Phone/Car GPS,WGS84 (from Digital Map),Linda Zarr,Linda Zarr,PAPHI31653,"Schuylkill River, Cherry Street",,,PA,Philadelphia County,,No,39.95217,-75.178,41342,Schuylkill River,31653,312,5,2,Seed line in corner of building near blue door.,9/10/2021 4:00:00 AM,14.6,2,6,Left,,4,,3,,,Riverine,9/6/2021 4:00:00 AM,1,4,1584,1584,,,Philly-10,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
40.890202,-73.89579,40.890202,-73.89579,2021 Ida,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Ron Busciolano,Marker,Phone/Car GPS,WGS84 (from Digital Map),Amy Simonson,Amy Simonson,NYBRO31267,"East of Broadway, at Van Cortlandt Pool, Van Cortlandt Park, Bronx",,,NY,Bronx County,,No,40.890202,-73.89579,41343,Flash flooding,31267,312,5,1,"Seed line on left side of the building, diagonal from HWM-1.",9/18/2021 4:00:00 AM,16.2,2,6,N/A,24451,4,4.61,3,,,Riverine,9/8/2021 4:00:00 AM,0,4,900,900,0.1,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
39.76854,-75.575314,39.76854,-75.575314,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,,Stake,Phone/Car GPS,WGS84 (from Digital Map),Christopher Nealen,Christopher Nealen,DENEW31654,Brandywine Creek gage,,,DE,New Castle County,,No,39.76854,-75.575314,41344,Brandywine Creek,31654,312,5,2,"Wash line, stake, approx. 300 ft upstream of control. About halfway up hillside between upper and lower trails.",9/13/2021 4:00:00 AM,92.72,2,2,N/A,,7,,3,,,Riverine,9/13/2021 4:00:00 AM,0,4,881,881,,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
39.769285,-75.57632,39.769285,-75.57632,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Stake,Phone/Car GPS,WGS84 (from Digital Map),Christopher Nealen,Christopher Nealen,DENEW31655,Brandywine Creek USGS gage,,,DE,New Castle County,,No,39.769285,-75.57632,41345,Brandywine Creek,31655,312,5,2,"Wash line, approx. 150 ft upstream of control, 6 ft streamward of upper trail.",9/13/2021 4:00:00 AM,92.44,2,6,Right,,7,,3,,,Riverine,9/13/2021 4:00:00 AM,0,4,881,881,,,hwm-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
39.768674,-75.576136,39.768674,-75.576136,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Christopher Nealen,Christopher Nealen,DENEW31656,Brandywine Creek USGS Gage,,,DE,New Castle County,,No,39.768674,-75.576136,41346,Brandywine Creek,31656,312,5,2,"Seed line, nail, 40 ft from edge of water, streamward of school at top of hill. About 5 ft off the ground.",9/13/2021 4:00:00 AM,92.117,2,2,Right,,5,,3,,,Riverine,9/13/2021 4:00:00 AM,0,4,881,881,,,hwm-3,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
39.769073,-75.577329,39.769073,-75.577329,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Christopher Nealen,Christopher Nealen,DENEW31657,Brandywine Creek Gage,,,DE,New Castle County,,No,39.769073,-75.577329,41347,Brandywine Creek,31657,312,5,2,"Seed line, 2.5 ft off the ground, upstream side of white ash tree approx. 60 ft upstream of bridge wall, 80 ft from REW.",9/13/2021 4:00:00 AM,94.84,2,2,Right,,5,,3,,,Riverine,9/13/2021 4:00:00 AM,0,4,881,881,,,hwm-4,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
39.770501,-75.578061,39.770501,-75.578061,2021 Ida,Seed line,Good: +/- 0.10 ft,NAVD88,Level Gun,,Stake,Phone/Car GPS,WGS84 (from Digital Map),Christopher Nealen,Christopher Nealen,DENEW31658,Brandywine Creek Gage,,,DE,New Castle County,,No,39.770501,-75.578061,41348,Brandywine Creek,31658,312,5,2,"Wash line, next to White building upstream of gage, approx 10 ft streamward of parking lot.",9/13/2021 4:00:00 AM,95.17,2,2,Left,,7,,3,,,Riverine,9/13/2021 4:00:00 AM,0,4,881,881,,,hwm-5,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
39.771995,-75.579249,39.771995,-75.579249,2021 Ida,Mud,Good: +/- 0.10 ft,NAVD88,Level Gun,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Christopher Nealen,Christopher Nealen,DENEW31659,Brandywine Creek Gage,,,DE,New Castle County,,No,39.771995,-75.579249,41349,Brandywine Creek,31659,312,1,2,"Mud line on telephone pole in parking lot at 162 stone block row, pole #47754 #44346. Approx. 1.5ft off the ground, 150 ft landward of stream.",9/13/2021 4:00:00 AM,97.911,2,2,Right,,5,,3,,,Riverine,9/13/2021 4:00:00 AM,0,4,881,881,,,hwm-6,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
39.784084,-75.577085,39.784084,-75.577085,2021 Ida,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Christopher Nealen,Christopher Nealen,DENEW31660,Iron Bridge,,,DE,New Castle County,,No,39.784084,-75.577085,41350,Brandywine Creek,31660,312,5,3,"Seed line on landward side of tulip tree approx 500 ft upstream of bridge, 5 ft off the ground about 30 ft streamward of road.",9/13/2021 4:00:00 AM,133.588,2,2,Right,,5,,3,,,Riverine,9/13/2021 4:00:00 AM,0,4,881,881,,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
